ID,Datetime,Temperature,Heat Index,Humidity,Water flow,Soil Moisture,Water quantity
6204,12/26/2007,41.7,36.21,1,0,26.39,0
6205,12/27/2007,39.8,34.72,1,0,26.39,0
6206,12/28/2007,42.2,36.6,1,0,26.15,0
6207,12/29/2007,40.7,35.42,1,0,25.9,0
6208,12/30/2007,32.4,29.01,1,0,25.42,0
6209,12/31/2007,30.6,27.9,4.3,0,25.42,0
6210,1/1/2008,27.9,26.65,19.1,0,25.66,0
6211,1/2/2008,26.9,27.07,45.4,0,25.66,0
6212,1/3/2008,26.1,28.5,94.7,0,25.66,0
6213,1/4/2008,25.6,27.14,99.9,0,25.66,0
6214,1/5/2008,24.9,26.05,99.9,0,25.66,0
6215,1/6/2008,23.8,24.84,99.9,0,25.66,0
6216,1/7/2008,23.7,24.73,99.9,0,25.66,0
6217,1/8/2008,23.6,24.62,99.9,0,25.9,0
6218,1/9/2008,23.3,24.29,99.9,0,25.66,0
6219,1/10/2008,23.2,24.18,99.9,0,25.9,0
6220,1/11/2008,25.7,27.45,99.9,0,25.9,0
6221,1/12/2008,36.4,33.59,12,0,25.9,0
6222,1/13/2008,37.7,33.83,6.8,0,25.9,0
6223,1/14/2008,39.7,34.64,1,0,25.66,0
6224,1/15/2008,39.5,34.48,1,0,25.66,0
6225,1/16/2008,43.6,37.76,1,0,43.5,0
6226,1/17/2008,45.3,39.22,1,0,41.79,0
6227,1/18/2008,43.2,37.41,1,0,40.81,0
6228,1/19/2008,44.7,38.89,1,0,40.32,0
6229,1/20/2008,44.2,38.33,1,0,39.83,0
6230,1/21/2008,42.1,36.52,1,0,39.1,0
6231,1/22/2008,37.9,33.2,1,0,38.61,0
6232,1/23/2008,35.1,31.07,2.9,0,38.37,0
6233,1/24/2008,31.4,29.37,18.4,0,37.88,0
6234,1/25/2008,29.9,29.42,38.6,0,37.88,0
6235,1/26/2008,28.6,30.62,61.8,0,37.88,0
6236,1/27/2008,27.4,32.67,92.3,0,37.63,0
6237,1/28/2008,26.8,32.24,99.9,0,37.63,0
6238,1/29/2008,26,28.41,99.9,0,37.63,0
6239,1/30/2008,25.3,26.22,99.9,0,37.39,0
6240,1/31/2008,24.7,25.83,99.9,0,37.15,0
6241,2/1/2008,23.8,24.84,99.9,0,37.15,0
6242,2/2/2008,22.9,23.85,99.9,0,37.15,0
6243,2/3/2008,22.4,23.3,99.9,0,37.15,0
6244,2/4/2008,21.8,22.64,99.9,0,36.9,0
6245,2/5/2008,35.6,31.31,1,0,35.68,0
6246,2/6/2008,37.1,32.55,1,0,35.68,0
6247,2/7/2008,37.3,32.72,1,0,35.68,0
6248,2/8/2008,37.8,33.12,1,0,35.68,0
6249,2/9/2008,35.9,31.56,1,0,35.92,0
6250,2/10/2008,39.1,34.16,1,0,35.43,0
6251,2/11/2008,41.3,35.89,1,0,35.43,0
6252,2/12/2008,44,38.13,1,0,35.19,0
6253,2/13/2008,48.6,40.93,1,0,34.95,0
6254,2/14/2008,47.7,40.49,1,0,34.95,0
6255,2/15/2008,47.3,40.28,1,0,34.95,0
6256,2/16/2008,46.6,39.92,1,0,34.95,0
6257,2/17/2008,43.3,37.5,1,0,34.95,0
6258,2/18/2008,37.8,33.12,1,0,34.7,0
6259,2/19/2008,33.8,29.99,1,0,34.7,0
6260,2/20/2008,32.4,29.01,1,0,34.7,0
6261,2/21/2008,29.7,27.06,1,0,34.7,0
6262,2/22/2008,28.4,26.11,1,0,34.7,0
6263,2/23/2008,27.4,25.39,1,0,34.7,0
6264,2/24/2008,26.4,25.12,1,0,34.7,0
6265,2/25/2008,24.6,23.14,1,0,34.7,0
6266,2/26/2008,23.4,21.82,1,0,34.95,0
6267,2/27/2008,22.6,20.94,1,0,34.7,0
6268,2/28/2008,22.5,20.83,1,0,34.7,0
6269,2/29/2008,22.3,20.61,1,0,34.7,0
6270,3/1/2008,22.3,20.61,1,0,34.7,0
6271,3/2/2008,23.3,21.71,1,0,34.21,0
6272,3/3/2008,38.4,95.23,99.9,0,34.7,0
6273,3/4/2008,38.7,97.51,99.9,0,34.21,0
6274,3/5/2008,42.8,131.72,99.9,0,33.97,0
6275,3/6/2008,46.6,168.63,99.9,0,33.72,0
6276,3/7/2008,41,115.99,99.9,0,33.72,0
6277,3/8/2008,43,133.54,99.9,0,33.48,0
6278,3/9/2008,46.4,166.56,99.9,0,33.24,0
6279,3/10/2008,43.7,140.01,99.9,0,33.24,0
6280,3/11/2008,47.3,175.97,99.9,0,33.24,0
6281,3/12/2008,42.7,130.82,99.9,0,32.99,0
6282,3/13/2008,44.8,150.52,99.9,0,32.99,0
6283,3/14/2008,44.8,150.52,99.9,0,32.99,0
6284,3/15/2008,41.4,119.39,99.9,0,32.75,0
6285,3/16/2008,36.8,83.62,99.9,0,32.75,0
6286,3/17/2008,34.4,67.87,99.9,0,32.75,0
6287,3/18/2008,32.7,57.91,99.9,0,32.75,0
6288,3/19/2008,28.7,38.99,99.9,0,32.75,0
6289,3/20/2008,26.8,25.56,1,0,32.75,0
6290,3/21/2008,24.9,23.47,1,0,32.75,0
6291,3/22/2008,23.5,21.93,1,0,32.75,0
6292,3/23/2008,22.4,20.72,1,0,32.75,0
6293,3/24/2008,21.7,19.95,1,0,32.75,0
6294,3/25/2008,21.9,20.17,1,0,32.75,0
6295,3/26/2008,21.6,19.84,1,0,32.75,0
6296,3/27/2008,22.1,20.39,1,0,32.5,0
6297,3/28/2008,32.8,58.47,99.9,0,32.5,0
6298,3/29/2008,37,85.03,99.9,0,32.5,0
6299,3/30/2008,44.5,147.62,99.9,0,32.26,0
6300,3/31/2008,44,142.84,99.9,0,32.26,0
6301,4/1/2008,50,205.88,99.9,0,32.01,0
6302,4/2/2008,46,162.47,99.9,0,32.01,0
6303,4/3/2008,46.5,167.59,99.9,0,31.77,0
6304,4/4/2008,49.1,195.63,99.9,0,31.77,0
6305,4/5/2008,48.2,185.66,99.9,0,31.52,0
6306,4/6/2008,47.4,177.03,99.9,0,31.28,0
6307,4/7/2008,45.8,160.44,99.9,0,31.28,0
6308,4/8/2008,43.6,139.08,99.9,0,31.28,0
6309,4/9/2008,44.1,143.79,99.9,0,31.04,0
6310,4/10/2008,41.6,121.11,99.9,0,31.04,0
6311,4/11/2008,38.8,98.27,99.9,0,31.04,0
6312,4/12/2008,35.4,74.19,99.9,0,30.79,0
6313,4/13/2008,24.3,25.39,99.9,0,30.79,0
6314,4/14/2008,22.9,23.85,99.9,0,30.79,0
6315,4/15/2008,21.7,22.53,99.9,0,31.04,0
6316,4/16/2008,20.9,21.65,99.9,0,31.04,0
6317,4/17/2008,26,28.41,99.9,0,30.55,0
6318,4/18/2008,46.4,166.56,99.9,0,30.3,0
6319,4/19/2008,50.9,216.41,99.9,0,30.3,0
6320,4/20/2008,49.2,196.75,99.9,0,30.06,0
6321,4/21/2008,51.4,222.38,99.9,0,29.81,0
6322,4/22/2008,52.4,234.58,99.9,0,29.81,0
6323,4/23/2008,48.1,184.57,99.9,0,29.81,0
6324,4/24/2008,50.3,209.36,99.9,0,29.57,0
6325,4/25/2008,51,217.59,99.9,0,29.57,0
6326,4/26/2008,47.1,173.85,99.9,0,29.33,0
6327,4/27/2008,45.7,159.44,99.9,0,29.33,0
6328,4/28/2008,37.2,86.44,99.9,0,49.36,0
6329,4/29/2008,31.4,50.98,99.9,0,38.86,0
6330,4/30/2008,29,40.17,99.9,0,37.63,0
6331,5/1/2008,24,25.06,99.9,0,36.17,0
6332,5/2/2008,23.1,24.07,99.9,0,35.68,0
6333,5/3/2008,22.2,23.08,99.9,0,35.19,0
6334,5/4/2008,43.9,141.89,99.9,0,32.26,0
6335,5/5/2008,44.1,143.79,99.9,0,31.28,0
6336,5/6/2008,41.8,122.84,99.9,0,31.28,0
6337,5/7/2008,36.5,81.54,99.9,0,31.28,0
6338,5/8/2008,34.3,67.25,99.9,0,31.28,0
6339,5/9/2008,32.8,58.47,99.9,0,31.28,0
6340,5/10/2008,30.9,48.46,99.9,0,31.28,0
6341,5/11/2008,28.1,36.72,99.9,0,31.28,0
6342,5/12/2008,25.4,26.53,99.9,0,31.52,0
6343,5/13/2008,23.8,24.84,99.9,0,31.52,0
6344,5/14/2008,22.8,23.74,99.9,0,31.52,0
6345,5/15/2008,21.2,21.98,99.9,0,31.52,0
6346,5/16/2008,20.4,21.1,99.9,0,31.52,0
6347,5/17/2008,24.6,25.72,99.9,0,31.28,0
6348,5/18/2008,33.1,60.17,99.9,0,31.04,0
6349,5/19/2008,38.6,96.75,99.9,0,31.28,0
6350,5/20/2008,44.9,151.5,99.9,0,31.04,0
6351,5/21/2008,46.2,164.51,99.9,0,31.04,0
6352,5/22/2008,47.9,182.4,99.9,0,30.79,0
6353,5/23/2008,50.4,210.52,99.9,0,30.79,0
6354,5/24/2008,47.3,175.97,99.9,0,30.55,0
6355,5/25/2008,51.2,219.98,99.9,0,30.55,0
6356,5/26/2008,49.6,201.29,99.9,0,30.55,0
6357,5/27/2008,49.5,200.15,99.9,0,30.55,0
6358,5/28/2008,50.9,216.41,99.9,0,30.3,0
6359,5/29/2008,48.3,186.75,99.9,0,30.3,0
6360,5/30/2008,46.9,171.75,99.9,0,30.3,0
6361,5/31/2008,47.6,179.17,99.9,0,30.3,0
6362,6/1/2008,42.5,129.02,99.9,0,30.3,0
6363,6/2/2008,39.9,106.92,99.9,0,30.06,0
6364,6/3/2008,34.7,69.73,99.9,0,30.06,0
6365,6/4/2008,32.9,59.03,99.9,0,30.06,0
6366,6/5/2008,26.4,29.74,99.9,0,30.3,0
6367,6/6/2008,25,25.34,99.9,0,30.3,0
6368,6/7/2008,23.2,24.18,99.9,0,30.3,0
6369,6/8/2008,22,22.86,99.9,0,30.3,0
6370,6/9/2008,21.4,22.2,99.9,0,30.3,0
6371,6/10/2008,20.9,21.65,99.9,0,31.28,0
6372,6/11/2008,48,183.48,99.9,0,29.33,0
6373,6/12/2008,45.3,155.44,99.9,0,29.33,0
6374,6/13/2008,40.8,114.31,99.9,0,29.33,0
6375,6/14/2008,40.8,114.31,99.9,0,29.33,0
6376,6/15/2008,40,107.73,99.9,0,29.33,0
6377,6/16/2008,36.3,80.18,99.9,0,29.33,0
6378,6/17/2008,32.4,56.26,99.9,0,29.08,0
6379,6/18/2008,30.7,47.48,99.9,0,29.33,0
6380,6/19/2008,28,36.35,99.9,0,29.33,0
6381,6/20/2008,23.6,24.62,99.9,0,29.33,0
6382,6/21/2008,23,23.96,99.9,0,29.33,0
6383,6/22/2008,22.2,23.08,99.9,0,29.33,0
6384,6/23/2008,44,142.84,99.9,0,29.57,0
6385,6/24/2008,46,162.47,99.9,0,29.33,0
6386,6/25/2008,33.7,63.65,99.9,0,28.35,0
6387,6/26/2008,32.4,56.26,99.9,0,28.35,0
6388,6/27/2008,30.7,47.48,99.9,0,28.35,0
6389,6/28/2008,25.1,25.63,99.9,0,28.35,0
6390,6/29/2008,23,23.96,99.9,0,28.59,0
6391,6/30/2008,21.4,22.2,99.9,0,28.59,0
6392,7/1/2008,20.6,21.32,99.9,0,28.35,0
6393,7/2/2008,40.4,110.99,99.9,0,28.35,0
6394,7/3/2008,41.7,121.97,99.9,0,28.35,0
6395,7/4/2008,43.4,137.22,99.9,0,28.1,0
6396,7/5/2008,47,172.8,99.9,0,28.1,0
6397,7/6/2008,46.5,167.59,99.9,0,28.1,0
6398,7/7/2008,48.6,190.06,99.9,0,27.86,0
6399,7/8/2008,47.5,178.1,99.9,0,27.86,0
6400,7/9/2008,49.6,201.29,99.9,0,27.86,0
6401,7/10/2008,49.2,196.75,99.9,0,27.61,0
6402,7/11/2008,47.2,174.91,99.9,0,27.61,0
6403,7/12/2008,47.5,178.1,99.9,0,27.61,0
6404,7/13/2008,45.4,156.43,99.9,0,27.61,0
6405,7/14/2008,42.4,128.13,99.9,0,27.37,0
6406,7/15/2008,38.2,93.73,99.9,0,27.37,0
6407,7/16/2008,32.2,55.18,99.9,0,27.37,0
6408,7/17/2008,30.8,47.97,99.9,0,27.37,0
6409,7/18/2008,28.8,39.38,99.9,0,27.37,0
6410,7/19/2008,28,36.35,99.9,0,27.37,0
6411,7/20/2008,24.7,25.83,99.9,0,27.37,0
6412,7/21/2008,23,23.96,99.9,0,29.08,0
6413,7/22/2008,35.6,75.5,99.9,0,27.37,0
6414,7/23/2008,41,115.99,99.9,0,27.13,0
6415,7/24/2008,41.2,117.68,99.9,0,27.13,0
6416,7/25/2008,42.3,127.24,99.9,0,27.13,0
6417,7/26/2008,46.1,163.49,99.9,0,26.88,0
6418,7/27/2008,46,162.47,99.9,0,26.88,0
6419,7/28/2008,46.1,163.49,99.9,0,26.88,0
6420,7/29/2008,46.4,166.56,99.9,0,26.64,0
6421,7/30/2008,45.2,154.45,99.9,0,26.64,0
6422,7/31/2008,45.7,159.44,99.9,0,26.39,0
6423,8/1/2008,43.8,140.95,99.9,0,26.39,0
6424,8/2/2008,42.6,129.92,99.9,0,26.39,0
6425,8/3/2008,38.2,93.73,99.9,0,26.15,0
6426,8/4/2008,33.2,60.74,99.9,0,26.15,0
6427,8/5/2008,30.9,48.46,99.9,0,26.15,0
6428,8/6/2008,29.4,41.79,99.9,0,26.15,0
6429,8/7/2008,27.6,34.93,99.9,0,26.15,0
6430,8/8/2008,25.6,27.14,99.9,0,26.15,0
6431,8/9/2008,22.7,23.63,99.9,0,26.15,0
6432,8/10/2008,21.2,21.98,99.9,0,26.15,0
6433,8/11/2008,37.8,90.78,99.9,0,25.9,0
6434,8/12/2008,36.4,80.86,99.9,0,25.9,0
6435,8/13/2008,39.5,103.73,99.9,0,25.9,0
6436,8/14/2008,40.8,114.31,99.9,0,25.66,0
6437,8/15/2008,43.4,137.22,99.9,0,25.66,0
6438,8/16/2008,44.9,151.5,99.9,0,25.42,0
6439,8/17/2008,44.9,151.5,99.9,0,25.42,0
6440,8/18/2008,43.9,141.89,99.9,0,25.42,0
6441,8/19/2008,43.9,141.89,99.9,0,25.42,0
6442,8/20/2008,42,124.59,99.9,0,25.17,0
6443,8/21/2008,40.2,109.35,99.9,0,25.17,0
6444,8/22/2008,38.1,92.99,99.9,0,25.17,0
6445,8/23/2008,31.7,52.52,99.9,0,24.93,0
6446,8/24/2008,30,44.32,99.9,0,25.17,0
6447,8/25/2008,27.9,35.99,99.9,0,25.17,0
6448,8/26/2008,26.6,30.42,99.9,0,25.17,0
6449,8/27/2008,24.5,25.61,99.9,0,24.93,0
6450,8/28/2008,36.4,80.86,99.9,0,25.42,0
6451,8/29/2008,37.5,88.59,99.9,0,24.68,0
6452,8/30/2008,38.3,94.48,99.9,0,24.68,0
6453,8/31/2008,41.7,121.97,99.9,0,24.68,0
6454,9/1/2008,43.2,135.37,99.9,0,24.68,0
6455,9/2/2008,41.5,120.25,99.9,0,24.68,0
6456,9/3/2008,45.1,153.46,99.9,0,24.44,0
6457,9/4/2008,41.7,121.97,99.9,0,47.9,0
6458,9/5/2008,41.2,117.68,99.9,0,47.65,0
6459,9/6/2008,43,133.54,99.9,0,47.17,0
6460,9/7/2008,38.1,92.99,99.9,0,41.3,0
6461,9/8/2008,31.5,51.49,99.9,0,38.86,0
6462,9/9/2008,29.4,41.79,99.9,0,37.63,0
6463,9/10/2008,26,28.41,99.9,0,36.66,0
6464,9/11/2008,23.4,24.4,99.9,0,35.92,0
6465,9/12/2008,22.5,23.41,99.9,0,35.43,0
6466,9/13/2008,21.3,22.09,99.9,0,34.95,0
6467,9/14/2008,20.2,20.88,99.9,0,34.7,0
6468,9/15/2008,35.6,75.5,99.9,0,31.28,0
6469,9/16/2008,37.2,86.44,99.9,0,31.28,0
6470,9/17/2008,37.2,86.44,99.9,0,31.28,0
6471,9/18/2008,38.9,99.04,99.9,0,31.28,0
6472,9/19/2008,38.3,94.48,99.9,0,31.28,0
6473,9/20/2008,38.4,95.23,99.9,0,31.04,0
6474,9/21/2008,39.3,102.15,99.9,0,31.04,0
6475,9/22/2008,42.9,132.63,99.9,0,31.04,0
6476,9/23/2008,43.8,140.95,99.9,0,30.79,0
6477,9/24/2008,42.8,131.72,99.9,0,30.79,0
6478,9/25/2008,43.1,134.46,99.9,0,30.79,0
6479,9/26/2008,42.7,130.82,99.9,0,30.55,0
6480,9/27/2008,41.4,119.39,99.9,0,30.55,0
6481,9/28/2008,38.9,99.04,99.9,0,30.55,0
6482,9/29/2008,36.6,82.23,99.9,0,30.55,0
6483,9/30/2008,32,54.1,99.9,0,30.3,0
6484,10/1/2008,29.2,40.97,99.9,0,30.3,0
6485,10/2/2008,26.7,31.92,99.9,0,30.3,0
6486,10/3/2008,23.4,24.4,99.9,0,30.55,0
6487,10/4/2008,21.6,22.42,99.9,0,30.55,0
6488,10/5/2008,40.9,115.15,99.9,0,31.52,0
6489,10/6/2008,40.4,110.99,99.9,0,31.52,0
6490,10/7/2008,39.5,103.73,99.9,0,31.52,0
6491,10/8/2008,44.1,143.79,99.9,0,30.06,0
6492,10/9/2008,45.6,158.43,99.9,0,30.06,0
6493,10/10/2008,43.8,140.95,99.9,0,29.81,0
6494,10/11/2008,44.8,150.52,99.9,0,29.81,0
6495,10/12/2008,45.5,157.43,99.9,0,29.81,0
6496,10/13/2008,47.3,175.97,99.9,0,29.81,0
6497,10/14/2008,48.2,185.66,99.9,0,29.81,0
6498,10/15/2008,46,162.47,99.9,0,29.57,0
6499,10/16/2008,45.2,154.45,99.9,0,29.57,0
6500,10/17/2008,41.9,123.72,99.9,0,29.33,0
6501,10/18/2008,32.1,54.64,99.9,0,29.33,0
6502,10/19/2008,29.9,43.89,99.9,0,29.33,0
6503,10/20/2008,27.9,35.99,99.9,0,29.33,0
6504,10/21/2008,25.4,26.53,99.9,0,29.33,0
6505,10/22/2008,35.8,76.82,99.9,0,29.81,0
6506,10/23/2008,40.3,110.17,99.9,0,29.57,0
6507,10/24/2008,43.1,134.46,99.9,0,29.33,0
6508,10/25/2008,46.4,166.56,99.9,0,29.33,0
6509,10/26/2008,45.6,158.43,99.9,0,29.33,0
6510,10/27/2008,46.8,170.71,99.9,0,29.33,0
6511,10/28/2008,46.7,169.67,99.9,0,29.08,0
6512,10/29/2008,47.1,173.85,99.9,0,29.08,0
6513,10/30/2008,44.6,148.58,99.9,0,29.08,0
6514,10/31/2008,43.1,134.46,99.9,0,28.84,0
6515,11/1/2008,41,115.99,99.9,0,28.84,0
6516,11/2/2008,39.5,103.73,99.9,0,28.84,0
6517,11/3/2008,37.4,87.87,99.9,0,28.84,0
6518,11/4/2008,32.8,58.47,99.9,0,28.84,0
6519,11/5/2008,30.6,47,99.9,0,28.84,0
6520,11/6/2008,26.8,32.24,99.9,0,28.84,0
6521,11/7/2008,25.4,26.53,99.9,0,28.84,0
6522,11/8/2008,34.7,69.73,99.9,0,29.57,0
6523,11/9/2008,34.3,67.25,99.9,0,29.08,0
6524,11/10/2008,37.1,85.73,99.9,0,28.84,0
6525,11/11/2008,37.5,88.59,99.9,0,28.84,0
6526,11/12/2008,41.1,116.83,99.9,0,28.84,0
6527,11/13/2008,40.8,114.31,99.9,0,28.59,0
6528,11/14/2008,42.3,127.24,99.9,0,28.35,0
6529,11/15/2008,43.8,140.95,99.9,0,28.35,0
6530,11/16/2008,41.8,122.84,99.9,0,28.35,0
6531,11/17/2008,43.3,136.29,99.9,0,28.35,0
6532,11/18/2008,39.4,102.94,99.9,0,28.35,0
6533,11/19/2008,38.8,98.27,99.9,0,28.1,0
6534,11/20/2008,33.9,64.84,99.9,0,28.1,0
6535,11/21/2008,31.7,52.52,99.9,0,28.1,0
6536,11/22/2008,42.2,126.35,99.9,0,28.35,0
6537,11/23/2008,44.8,150.52,99.9,0,28.59,0
6538,11/24/2008,45.6,158.43,99.9,0,28.35,0
6539,11/25/2008,45.2,154.45,99.9,0,28.59,0
6540,11/26/2008,41.9,123.72,99.9,0,28.35,0
6541,11/27/2008,45.9,161.45,99.9,0,27.86,0
6542,11/28/2008,45.9,161.45,99.9,0,27.86,0
6543,11/29/2008,44.3,145.69,99.9,0,27.86,0
6544,11/30/2008,45,152.48,99.9,0,27.61,0
6545,12/1/2008,42.3,127.24,99.9,0,27.61,0
6546,12/2/2008,39.9,106.92,99.9,0,27.61,0
6547,12/3/2008,38.5,95.99,99.9,0,27.37,0
6548,12/4/2008,33.3,61.31,99.9,0,27.37,0
6549,12/5/2008,31,48.96,99.9,0,27.37,0
6550,12/6/2008,29.5,42.2,99.9,0,28.59,0
6551,12/7/2008,45.9,161.45,99.9,0,27.13,0
6552,12/8/2008,46.3,165.53,99.9,0,27.13,0
6553,12/9/2008,42.9,132.63,99.9,0,26.88,0
6554,12/10/2008,43.8,140.95,99.9,0,26.88,0
6555,12/11/2008,42.1,125.47,99.9,0,26.88,0
6556,12/12/2008,37.9,91.51,99.9,0,26.64,0
6557,12/13/2008,33.5,62.47,99.9,0,26.64,0
6558,12/14/2008,31,48.96,99.9,0,26.64,0
6559,12/15/2008,29.8,43.46,99.9,0,26.64,0
6560,12/16/2008,28.1,36.72,99.9,0,26.64,0
6561,12/17/2008,43.2,135.37,99.9,0,27.13,0
6562,12/18/2008,41.7,121.97,99.9,0,26.64,0
6563,12/19/2008,44.3,145.69,99.9,0,26.39,0
6564,12/20/2008,41,115.99,99.9,0,26.39,0
6565,12/21/2008,42.5,129.02,99.9,0,26.39,0
6566,12/22/2008,43.2,135.37,99.9,0,26.39,0
6567,12/23/2008,39.2,101.37,99.9,0,26.15,0
6568,12/24/2008,36.2,79.5,99.9,0,26.15,0
6569,12/25/2008,38.8,98.27,99.9,0,26.15,0
6570,12/26/2008,32,54.1,99.9,0,25.9,0
6571,12/27/2008,29.7,43.04,99.9,0,25.9,0
6572,12/28/2008,28.6,38.6,99.9,0,25.9,0
6573,12/29/2008,27.4,34.23,99.9,0,25.9,0
6574,12/30/2008,26.4,29.74,99.9,0,26.88,0
6575,12/31/2008,35,71.62,99.9,0,26.15,0
6576,1/1/2009,43,133.54,99.9,0,26.15,0
6577,1/2/2009,41.3,118.53,99.9,0,26.15,0
6578,1/3/2009,46,162.47,99.9,0,25.9,0
6579,1/4/2009,45.4,156.43,99.9,0,25.9,0
6580,1/5/2009,41.6,121.11,99.9,0,25.9,0
6581,1/6/2009,46.3,165.53,99.9,0,25.66,0
6582,1/7/2009,43.3,136.29,99.9,0,25.42,0
6583,1/8/2009,39.2,101.37,99.9,0,25.42,0
6584,1/9/2009,41.4,119.39,99.9,0,25.42,0
6585,1/10/2009,37.2,86.44,99.9,0,25.17,0
6586,1/11/2009,34.7,69.73,99.9,0,25.17,0
6587,1/12/2009,31.8,53.05,99.9,0,25.17,0
6588,1/13/2009,29.6,42.62,99.9,0,25.17,0
6589,1/14/2009,28.5,38.22,99.9,0,25.42,0
6590,1/15/2009,27.2,33.55,99.9,0,25.17,0
6591,1/16/2009,38.7,97.51,99.9,0,26.64,0
6592,1/17/2009,39,99.82,99.9,0,25.17,0
6593,1/18/2009,38.8,98.27,99.9,0,24.93,0
6594,1/19/2009,39.5,103.73,99.9,0,24.93,0
6595,1/20/2009,38.9,99.04,99.9,0,24.68,0
6596,1/21/2009,39.5,103.73,99.9,0,24.68,0
6597,1/22/2009,37.2,86.44,99.9,0,24.68,0
6598,1/23/2009,34.6,69.1,99.9,0,24.68,0
6599,1/24/2009,32.3,55.72,99.9,0,24.44,0
6600,1/25/2009,31,48.96,99.9,0,24.44,0
6601,1/26/2009,29.7,43.04,99.9,0,24.44,0
6602,1/27/2009,42.6,129.92,99.9,0,24.68,0
6603,1/28/2009,43.4,137.22,99.9,0,24.44,0
6604,1/29/2009,43.5,138.15,99.9,0,23.95,0
6605,1/30/2009,42.4,128.13,99.9,0,23.95,0
6606,1/31/2009,43.9,141.89,99.9,0,23.7,0
6607,2/1/2009,39.3,102.15,99.9,0,48.14,0
6608,2/2/2009,42.8,131.72,99.9,0,48.14,0
6609,2/3/2009,39.8,106.12,99.9,0,47.9,0
6610,2/4/2009,38.9,99.04,99.9,0,47.65,0
6611,2/5/2009,37.5,88.59,99.9,0,44.23,0
6612,2/6/2009,34.4,67.87,99.9,0,40.57,0
6613,2/7/2009,31.1,49.46,99.9,0,38.61,0
6614,2/8/2009,29.5,42.2,99.9,0,37.39,0
6615,2/9/2009,27.9,35.99,99.9,0,36.66,0
6616,2/10/2009,45.8,160.44,99.9,0,32.26,0
6617,2/11/2009,45,152.48,99.9,0,32.26,0
6618,2/12/2009,46,162.47,99.9,0,32.01,0
6619,2/13/2009,46.1,163.49,99.9,0,32.26,0
6620,2/14/2009,47.3,175.97,99.9,0,32.26,0
6621,2/15/2009,45.6,158.43,99.9,0,31.04,0
6622,2/16/2009,46.9,171.75,99.9,0,31.04,0
6623,2/17/2009,47.1,173.85,99.9,0,30.79,0
6624,2/18/2009,45.2,154.45,99.9,0,30.79,0
6625,2/19/2009,45.3,155.44,99.9,0,30.79,0
6626,2/20/2009,41.3,118.53,99.9,0,30.79,0
6627,2/21/2009,40.5,111.81,99.9,0,30.55,0
6628,2/22/2009,39.3,102.15,99.9,0,30.55,0
6629,2/23/2009,33.8,64.24,99.9,0,30.55,0
6630,2/24/2009,30.1,44.76,99.9,0,30.55,0
6631,2/25/2009,49.7,202.43,99.9,0,31.04,0
6632,2/26/2009,52.4,234.58,99.9,0,30.06,0
6633,2/27/2009,50.9,216.41,99.9,0,29.81,0
6634,2/28/2009,52,229.66,99.9,0,29.81,0
6635,3/1/2009,50.9,216.41,99.9,0,29.81,0
6636,3/2/2009,50,205.88,99.9,0,29.57,0
6637,3/3/2009,48,183.48,99.9,0,29.57,0
6638,3/4/2009,45.2,154.45,99.9,0,29.57,0
6639,3/5/2009,40.7,113.47,99.9,0,29.57,0
6640,3/6/2009,34.9,70.99,99.9,0,29.33,0
6641,3/7/2009,48.3,186.75,99.9,0,31.28,0
6642,3/8/2009,47.2,174.91,99.9,0,29.33,0
6643,3/9/2009,48.4,187.85,99.9,0,29.08,0
6644,3/10/2009,47.9,182.4,99.9,0,29.08,0
6645,3/11/2009,48.9,193.39,99.9,0,29.08,0
6646,3/12/2009,48.6,190.06,99.9,0,28.84,0
6647,3/13/2009,45,152.48,99.9,0,28.84,0
6648,3/14/2009,44.8,150.52,99.9,0,28.59,0
6649,3/15/2009,39.2,101.37,99.9,0,28.59,0
6650,3/16/2009,37.4,87.87,99.9,0,28.35,0
6651,3/17/2009,33.7,63.65,99.9,0,28.35,0
6652,3/18/2009,31.5,51.49,99.9,0,28.59,0
6653,3/19/2009,45.4,156.43,99.9,0,28.84,0
6654,3/20/2009,44.7,149.55,99.9,0,28.84,0
6655,3/21/2009,45.6,158.43,99.9,0,28.35,0
6656,3/22/2009,46.8,170.71,99.9,0,28.1,0
6657,3/23/2009,45,152.48,99.9,0,27.86,0
6658,3/24/2009,44.2,144.74,99.9,0,27.86,0
6659,3/25/2009,41.2,117.68,99.9,0,27.86,0
6660,3/26/2009,40.8,114.31,99.9,0,27.86,0
6661,3/27/2009,37.6,89.32,99.9,0,27.86,0
6662,3/28/2009,33.2,60.74,99.9,0,27.61,0
6663,3/29/2009,31.5,51.49,99.9,0,27.61,0
6664,3/30/2009,39.4,102.94,99.9,0,28.59,0
6665,3/31/2009,38.8,98.27,99.9,0,28.59,0
6666,4/1/2009,40.8,114.31,99.9,0,27.86,0
6667,4/2/2009,40.6,112.64,99.9,0,27.13,0
6668,4/3/2009,41.4,119.39,99.9,0,27.13,0
6669,4/4/2009,39.2,101.37,99.9,0,26.88,0
6670,4/5/2009,39.4,102.94,99.9,0,26.88,0
6671,4/6/2009,38.1,92.99,99.9,0,26.64,0
6672,4/7/2009,35.9,77.48,99.9,0,26.64,0
6673,4/8/2009,35.2,72.9,99.9,0,26.64,0
6674,4/9/2009,30.6,47,99.9,0,26.64,0
6675,4/10/2009,29.3,41.38,99.9,0,26.64,0
